id,price1
3765,460.0
8994,544.0
19261,399.0
5172,290.5
11032,1123.56375
1909,649.0
15891,1649.0
8510,364.1679166666667
19609,378.5
19904,416.19999999999845
13264,499.0
9576,443.69
4321,541.7466666666663
8524,568.0
15779,368.0
8145,389.0
15990,2000.0
6143,398.0
3152,500.7728333333333
14708,838.3216666666666
6438,564.0
6125,649.0
17217,399.0
18958,281.5
4868,564.0
4706,575.899999999998
10420,669.4845
2343,541.9275
5722,672.0
18930,919.0
8144,399.0
10123,239.0
12263,416.0025
3856,637.275
6101,233.0
7165,236.0
20136,599.0
18397,1799.0
17955,491.115
13617,484.0
4905,818.7094999999999
20275,236.0
13610,344.0
4426,589.0
16210,1501.8166666666666
6097,754.485
9803,759.0
19062,499.0
4227,835.26
4187,1022.475
11593,191.33333333333326
10629,2246.0
3142,284.0
17531,695.0
8858,831.8125
11845,249.0
1147,453.0
18646,474.0
6089,1543.0
4566,376.973
11677,349.0
533,462.73125
4065,379.0
17360,244.0
5555,377.9581666666667
12715,257.09375
8780,426.6666666666671
17639,499.0
20440,524.2633333333333
7626,462.75
3968,1946.0
1519,729.725
18997,499.0
16673,149.0
6708,299.0
16178,438.0
14714,338.61
3644,699.0
11841,297.0
4614,319.0
17316,517.5233333333333
19474,424.0
6930,334.465
3268,492.715
10857,387.19999999999857
550,517.5466666666666
16287,2172.742500000001
15224,2516.161666666667
18252,488.2790000000002
3654,1147.43
6492,284.0
13266,243.0
10777,597.5916666666667
15745,322.0
1029,571.68
19866,268.0
4120,480.245
7225,399.0
17485,2068.441666666666
16622,999.0
934,594.8070238095238
4093,499.0
9278,363.0349999999999
15567,474.715
894,1823.8829761904763
1734,560.0
16782,903.0
6710,500.2766666666668
10988,361.8375
12762,458.0
5949,549.0
12426,367.0
17594,212.485
5177,474.0
6288,459.0
17929,415.90375
1241,403.4033333333333
20044,248.0
13426,453.0
5286,199.0
688,286.03541666666666
20802,378.0255833333333
6181,525.0
16374,596.635
15556,2097.0
16533,555.755
16827,1039.0
138,1608.6246666666668
11471,272.87
10109,525.0
13227,499.0
5327,205.40000000000077
16024,1162.74
6514,399.0
5539,1632.3333333333326
13628,243.5999999999991
7040,360.0
1381,604.3999999999979
18940,379.0
2379,421.03
7844,1049.0
25,627.3441666666668
9339,399.0
10477,3021.4802941176476
6482,854.0
6730,308.5
8864,309.0
5789,341.2048611111111
2427,518.33
18570,591.465
16684,483.91700000000003
19465,279.0
10502,337.98
8989,565.31
19989,1049.0
12876,151.0
1789,1982.6595833333333
11763,1071.86
10821,299.0
8158,499.0
1264,498.0
676,1106.585
19278,449.0
277,372.7344166666667
18352,1217.0749999999998
9112,652.1584999999999
6647,379.0
4692,599.0
12038,398.0
10863,374.0
9139,1595.0
5823,499.0
2531,495.0
9421,486.64833333333337
14083,415.0
3801,649.0
13685,1456.0
12631,624.0
12501,680.5714285714308
303,434.2765833333334
3618,474.0
14316,474.0
12028,258.3591666666667
5475,585.19
13669,658.0566666666667
13662,401.0
18467,183.0
2535,499.0
3044,2500.0
7888,285.0
12790,399.0
19107,1258.0
5647,2025.24
9980,519.79
20787,2436.0
18085,1047.0
20216,342.86625
760,465.38166666666655
10097,674.835
5080,284.0
19299,485.19621794871796
17960,459.0
6909,2038.0
20805,215.66666666666646
9132,309.6666666666658
7780,428.79683333333327
7438,403.68208333333337
3122,198.0
12295,227.40000000000083
9687,2862.0
16510,489.0
9126,961.6358333333334
11406,621.0
14609,602.165
8882,299.0
19588,271.93
2308,371.16
7493,399.0
8779,1908.6158333333335
16142,1437.025
11673,312.345
13414,799.0
1342,260.15
14658,328.537
1323,292.0
4219,415.62166666666667
7299,311.0
1073,412.3333333333331
17464,1049.0
9918,444.73666666666674
10847,536.0
2641,2364.45
9606,584.2238333333333
16423,303.5
7670,632.8583333333333
16026,359.0
12894,326.57375
4012,756.0
18338,426.0
4264,428.11458333333337
2490,410.11583333333334
3757,2582.0
11705,2334.845
11483,476.5
8872,409.0
10419,1048.0
1617,699.0
10792,2349.78
3947,2853.0
2775,529.115
2966,443.68833333333333
12409,561.815
14207,515.6025
13478,199.0
16464,229.0
15659,490.18
566,696.8705
6587,475.0
4563,399.99708333333336
14501,253.705
18760,947.0
10234,832.0
15162,2188.7916666666665
20923,1042.3316666666667
10886,305.0
18910,882.0
5763,594.765
8287,699.0
8765,615.9234999999999
374,409.6675000000001
2208,309.0
12166,2566.3529411764607
18791,2076.0
11135,1299.0
13500,289.0001282051282
12700,949.0
3967,379.0
18638,327.3530000000001
4691,289.0
1621,1946.0
8550,500.825
1373,379.0
19270,585.91
3683,419.0
20604,525.0
12477,599.0
2912,306.0670833333333
4411,583.6483333333333
11309,374.0
2471,1017.2475
5203,477.0
8573,348.63
7795,1765.5
11507,299.0
1985,479.0
15296,569.0
14686,418.8333333333331
9713,239.0
3918,662.4075
18240,499.0
4681,354.21
2563,481.8675
13770,596.895
17336,609.4704166666668
19340,474.7233333333333
3732,404.0
2564,299.0
12661,345.9808333333333
12416,475.085
4057,446.845
4983,434.8283333333334
18729,333.0
1065,1258.0
7613,242.435
9047,436.61708333333337
3157,440.0
9847,499.0
5063,2250.16
8396,290.115
4018,189.0
8799,299.0
11631,1499.0
18593,562.8633333333333
16722,2323.4
19393,420.0
12188,511.705
19423,412.5
19327,466.54979166666664
3437,199.0
12852,418.8333333333331
14488,795.0
19725,248.75
12565,199.0
11369,790.0
2814,455.0
10688,249.0
9215,1047.0
19410,501.8825
4102,365.1999999999986
17444,499.0
246,589.9383333333333
19164,711.0
1782,2088.55
2926,404.6666666666668
11365,499.0
16018,332.0
7249,638.2058333333333
1683,806.0
20067,379.0
11236,2436.0
15763,4199.0
13085,654.825
1124,699.0
8334,467.95
14808,336.38
6817,560.0
11797,331.1625
13683,294.45
11852,592.0
15150,286.22
700,293.7575
15778,320.0
13452,315.0
11641,493.0
17493,420.0
7873,725.5
17602,1951.0
6327,738.785
12629,446.3066666666666
2629,499.0
6214,290.0
19674,208.0
403,338.6916666666667
6427,401.0
3569,497.8575
6025,1298.0
7640,205.40000000000077
12320,699.0
18999,664.0
15499,1217.0749999999998
2620,349.0
5939,1678.69
18426,318.0
10537,395.095
8006,999.0
7758,498.0388888888889
19739,391.48833333333334
940,359.13399999999996
13587,721.0
8502,379.0
6742,664.4816666666666
2919,2686.5
10658,399.0
5189,529.0
17215,1499.0
18274,2472.0075
18832,378.145
10227,289.0
6984,298.95
5265,599.0
10697,454.0
10633,340.0
13560,657.0
952,526.6500833333334
4807,500.55400000000003
7275,390.58
14903,449.0
1398,616.50625
20364,629.0
9939,474.0
20397,292.0
4960,544.72
2852,462.79375
10071,953.49
15094,414.5675
1744,372.0
5881,249.0
18326,278.48333333333335
17662,513.0066666666667
19634,1379.0
9088,1250.0
14810,569.0
8188,473.10666666666674
13676,499.0
2840,2150.0
2210,512.4045238095238
20444,674.0
18857,474.7233333333333
4561,424.0
20521,752.02125
15694,378.0
8615,449.0
2170,169.0
19395,2482.8016666666667
10118,491.0
11623,314.0
11662,659.0
12196,348.0
7749,621.3333333333316
16109,313.52333333333337
15715,499.0
11640,284.0
10755,909.0
7779,346.6341666666667
19743,1353.0
639,448.255
8376,379.0
3288,745.12
18022,259.0
9944,756.0
5142,399.0
16668,524.0
8905,481.79249999999985
12148,401.10431818181826
9087,649.0
20402,599.0
7153,359.0
17987,599.0
9587,452.5
16195,720.0
11127,760.5583333333333
16025,799.0
71,571.4580000000001
17805,532.34
19460,219.0
9912,229.0
5361,657.0
17447,2330.15
11716,275.0
1818,435.51349999999996
12199,180.0
19744,599.47
5372,266.215
15655,1167.46
1485,365.1999999999986
4076,1049.0
14860,617.22
7943,474.09
13565,399.0
9231,229.0
4412,345.46
13671,599.0
8923,399.0
8190,199.0
4247,1847.47
11202,536.5279166666667
3321,924.0
1894,318.98
18497,396.5356730769231
2624,457.9
4482,377.61666666666673
3872,640.0
15157,1679.35
2850,474.0
20816,433.50679487179485
7468,298.63
20096,499.0
8899,149.0
7706,615.5716666666666
4857,962.2
3674,297.125
13601,440.705
10995,569.0
16507,469.0
15184,406.07866666666666
15910,502.505
14943,629.0
3258,549.0
8843,1368.175
7913,1380.442
13275,584.0319999999998
8557,189.0
268,456.385
8026,395.9133333333333
18762,495.0
12520,499.0
13820,259.0
6513,510.235
18000,527.0
4001,431.6733333333333
8414,312.0
2849,2399.0
17779,264.0
8916,1259.0
13658,535.0616071428572
6785,325.5
20799,836.6000000000031
12571,343.0
20207,333.695
17539,379.0
17914,279.0
5083,465.4413333333334
4912,449.0
10384,374.51666666666665
15834,564.6924999999999
12395,349.0
2043,488.54333333333335
11429,353.0
4640,854.0
2766,299.0
12922,972.975
1244,664.0
8400,529.0
10101,1067.205
9279,326.9666666666666
14590,464.0
7013,330.5
17728,494.04
9069,516.50875
2354,2099.0
9708,1595.815
6544,389.0
2752,287.03833333333336
13675,299.0
15078,404.0
9349,899.0
14946,599.0
9594,940.61875
7233,555.8919999999999
2077,1047.0
6171,649.0
7082,649.0
2301,399.0
19888,185.0
15693,199.0
7059,412.5876666666666
7224,335.0
16527,2855.1925
7506,449.09
17905,325.56033333333335
18814,594.0
10735,453.395
13469,1935.0
10493,395.0
18926,1878.0
10632,340.0
16950,468.3866666666667
16948,379.0
20659,1321.9016666666666
3045,383.89
19161,658.3308333333325
11695,219.0
19530,289.0
6822,569.0
19977,882.0
2723,379.0
10265,1899.0
6451,407.3154166666667
13649,470.0
16568,818.0
16712,2145.0
14850,888.6818181818213
15653,499.0
864,499.0878846153846
6999,238.0
7475,1041.0
12070,536.0009090909091
18844,494.0
9382,399.0
19518,485.75366666666673
12998,459.659333333333
13054,353.59
18653,677.9589047619048
6353,389.85
20693,391.7777777777795
4429,1824.625
11449,925.0
12394,420.4716666666667
18210,399.0
291,494.41166666666663
12439,590.365
7098,419.0
751,444.1325
15382,427.884
1612,850.9591666666668
20354,992.0
1059,410.0775
4168,649.0
14119,313.535
15833,1049.0
6895,275.0
14755,836.0
4560,259.9975
4828,599.0
6650,292.39
7118,449.0
5932,398.0
15882,599.0
8466,1161.91
16021,1449.0
9774,650.915
11058,199.0
16471,199.0
16298,506.69230769230853
12725,1005.0
1112,549.0
4470,1533.605
6303,474.0
20686,524.8225
11857,599.0
14258,449.0
18325,992.0
19817,314.00933333333325
9515,359.0
3269,1471.595
6768,2849.0
11737,321.5
16485,868.86
4330,471.995
11416,590.0
4569,395.75166666666667
12985,541.7466666666663
2133,490.29
1292,353.765
1492,403.9766666666667
18175,3981.491666666667
10807,345.93416666666667
15628,406.22666666666663
10487,855.6133333333335
18894,581.845
11085,526.195
4679,460.0
410,332.68625
3777,383.67083333333335
7173,393.52
18178,552.332857142857
12984,2258.13
16236,435.0
6282,440.705
1980,782.0
3114,544.0
17661,199.0
18650,432.0
13079,345.0
1634,1299.0
8632,462.68
3528,439.0
7444,636.935
10732,645.250625
2898,1233.0
16106,653.575
8410,449.33
2733,1946.0
2001,475.0
7450,409.5
1396,1018.0
7776,986.27
15706,185.0
18953,499.0
6470,299.0
16918,599.0
13328,1299.0
19180,714.1358333333334
16810,467.235
17730,299.0
18674,2156.0
14059,831.8125
20853,430.6000000000006
1722,569.0
14592,389.0
11843,499.0
17776,399.0
11556,380.93
2121,499.0
173,475.3689999999999
17242,1385.0
13546,459.0
10915,299.0
4676,270.0
3870,599.0
5277,1846.557
11953,484.945
12410,2797.0
8891,1294.495
11893,395.0
16338,508.605
11398,343.0
4220,1599.0
15456,376.44
4869,606.235
11067,381.8825
6229,487.79
16010,199.0
6244,498.0
7668,219.0
20625,384.874
9894,286.595
17982,599.0
5726,2250.0
4415,499.0
5204,644.0
18975,350.925
3357,533.2916666666667
5645,190.0
3639,307.17599999999993
15770,353.725
7689,449.0
3796,474.0
17519,398.0
7760,542.565
3981,649.0
12673,358.5
7831,499.0
4780,427.884
2303,284.0
7455,1446.825
20224,181.0
9805,2650.0
20123,3143.9325
16065,1565.184047619048
10402,362.0
10479,596.645
18290,839.0
5193,389.0
169,412.205
10925,2447.0
4471,479.0
1595,493.94333333333327
9670,199.0
10928,510.0451666666668
5171,446.0
7321,474.167
5755,851.4780000000001
18410,698.0
3283,299.0
3876,970.0
5281,284.0
5273,599.0
1338,279.7018181818182
5031,683.0
1069,2708.0
5436,366.05
16084,510.90666666666664
18128,599.0
7877,279.0
8293,389.0
10718,501.7383333333333
8088,454.6666666666673
6552,1964.291666666667
11156,424.0
12003,569.0
1197,789.0
15402,740.605625
5782,345.0425
3420,356.46
2599,244.0
318,425.915
2186,480.72166666666664
8918,399.0
6797,599.0
9071,399.0
5256,284.9105
19248,389.0
5777,2749.0
10430,389.0
9004,361.67
7535,465.15038461538467
6751,366.8225
7558,449.125
452,354.7275
9876,412.5
19321,1798.5
9729,414.5
4038,428.595
17638,279.145
139,502.03458333333333
11582,499.0
19822,599.0
12666,389.0
13793,474.0
386,2112.41
11766,264.475
9997,399.0
718,615.47
9577,515.1095
12905,467.0
19205,799.0
17821,549.1
4677,542.77
13291,245.0
16253,478.9
8902,569.0
5520,1990.51875
14209,499.0
18232,599.0
19519,409.54150000000004
1418,475.0
16155,628.0
8358,699.0
3230,2831.475
3657,949.0
20016,441.41833333333324
6285,249.0
1526,499.0
19041,2797.0
15239,399.0
5271,462.7316666666666
8984,379.3333333333335
9536,1554.06
20587,396.66666666666674
15739,664.0
11214,429.115
11348,399.0
13866,1132.5941666666668
10668,849.0
18259,327.535
18998,457.1233333333333
148,458.327
2528,399.0
1763,776.24375
14054,399.0
7062,199.0
8618,981.0
14756,861.0
18077,776.99
5234,487.5
10373,558.8066666666667
7622,821.625
4800,998.0
15561,4073.19
9203,509.57333333333327
7494,799.0
3977,335.0
19309,272.0
14330,580.0
7868,398.0
4273,485.0433333333333
7739,249.0
4923,369.0
20943,549.1
9172,406.96
7133,457.8325
13949,456.97333333333336
19535,399.0
2798,411.295
10179,1682.195
11115,799.0
9031,213.0
15154,358.95833333333337
3520,227.66666666666632
4588,274.0
20019,549.0
6696,198.0
829,393.42800000000005
754,356.55699999999996
11733,464.0
19927,627.815
19747,1713.0328571428568
9628,421.70773809523826
9675,494.1999999999982
17545,2817.655
8291,999.0
19401,583.2111666666667
13727,399.0
13058,3205.05
19002,663.0
13088,363.93
1443,1374.0
12020,540.219
12796,890.5
20182,549.0
6827,674.3333333333317
19035,632.0
11940,399.0
15002,569.0
6017,607.4783333333334
20147,450.0
15860,474.0
13023,398.0
832,458.49958333333336
14167,446.8375
18755,298.0
10881,949.0
8873,502.84
8741,607.8475
13187,2238.4117647058824
11239,2655.4175
20825,420.0
17267,2749.0
543,341.585
2779,316.72
14440,372.535
7094,1800.0
15620,299.0
15371,525.0
8727,399.0
9448,499.5
5241,499.0
8323,1048.0
2475,257.09375
18424,379.0
13217,579.0
8809,529.1049999999999
1817,399.0
19650,249.0
8922,499.0
18746,379.0
19202,292.0
2763,2000.0
20187,299.0
2472,352.135
11075,1997.6025
8790,599.0
16817,415.0
13910,2689.625
10934,304.0
5513,695.5716666666666
4177,543.7158333333333
17796,554.345
9462,412.35
19698,555.0
11632,382.455
7410,303.219
19146,576.5725
1819,601.1113333333333
3973,711.0
14450,1708.04
3132,181.7999999999998
12086,1350.0
20577,697.83
10321,525.0
4221,716.1039999999999
1436,1499.0
13598,403.14
8737,219.0
11798,599.0
13410,398.0
15713,1747.0
9253,1873.9
20857,293.0
20887,1399.0
5213,637.8035
6242,359.6575
18859,969.0233333333334
10241,1599.0
385,894.205
16985,367.0
917,622.4095
8374,1492.0
3758,474.0
460,301.61
6502,403.5
711,359.0158333333334
14907,423.0
7698,849.0
2344,266.215
4888,499.0
12334,398.61
7555,948.0
9723,489.6416666666667
4728,467.7158333333333
11478,392.5144444444444
2562,496.0
19752,249.0
6227,244.0
3262,493.09
13162,380.0
10623,1049.0
11099,551.0
1504,467.0
9554,265.0326666666667
18752,314.34
8716,686.775
17441,399.80000000000155
10077,729.0
1316,599.0
7356,599.325
9513,340.62875
4638,273.575
4390,1998.0
3781,1949.0
10628,377.25399999999865
4864,348.0
1908,290.5
10509,290.5
8025,479.0
5015,426.0
10236,297.125
10769,317.0
6275,551.4458333333333
20213,1049.0
15086,480.23
14027,499.0
4896,440.0
11392,749.0
16256,415.4075
13340,479.0
2326,3387.4266666666667
14127,348.5679166666667
1594,299.175
7467,364.1679166666667
13461,2208.84
3345,499.5016666666667
18693,287.9083333333333
3305,498.0
13503,443.675
989,327.97333333333336
6988,294.0
4217,284.0
3352,599.0
16751,301.0
16463,456.96
20749,299.0
7766,209.0
10000,525.0
4772,1067.0
11944,445.0
2774,381.0
118,502.7183333333333
662,1099.995
16055,269.0
11867,379.0
20327,999.0
9313,1464.7142857142856
17918,454.6666666666673
20227,251.0
4165,268.0
13353,499.0
4945,1048.0
12518,362.14
699,330.01958333333334
16474,686.7
17031,600.1928571428573
13175,983.3999999999965
17641,448.0
344,777.44
4054,409.53
15015,399.0
18992,399.0
13743,473.4633333333333
3181,426.0
17434,840.0
14537,379.0
18353,375.0
7347,599.0
8817,1499.0
2355,2069.58
18247,1399.0
3807,293.355
12235,500.2766666666668
19668,456.19999999999834
7682,550.0
13171,1946.0
2583,790.0
19137,3111.495
19086,1986.49
4356,295.0
19794,749.0
18531,416.79949999999997
12861,2030.4233333333332
15825,399.0
19349,836.6000000000031
16413,530.419
9822,586.6175
10954,382.385
6539,2399.0
17725,437.0
20048,512.86
1973,525.8225
349,976.885
15428,275.12
9066,379.5
16192,470.5775
7598,698.0
9825,194.0
13616,2748.965
1667,349.0
16648,376.973
8987,404.0
18064,483.645
15540,189.0
7435,285.0
7895,685.7833333333333
20622,399.0
3457,474.0
4609,573.75
10854,229.0
15484,2025.0
2227,251.0
7733,404.0
14178,477.81125
613,740.7341666666666
16096,403.905
3907,342.425
13552,279.0
475,530.945
1889,448.0
729,498.1715277777779
15448,199.0
1765,1799.0
606,716.1051785714285
6168,2499.0
1107,382.725
5388,499.0
14698,435.5714285714296
18305,259.5555555555549
3534,569.0
13846,497.38999999999993
4393,1840.0
9380,204.25
8654,561.84
3903,462.45
4336,1279.585
18321,569.0
12972,357.0
1020,345.93416666666667
8972,599.0
9244,363.0
12285,304.97333333333336
20072,1077.145
8960,488.0501666666667
20407,466.095
8329,1737.53
4086,318.59
9196,367.0
5201,499.0
16984,465.2570833333333
10610,379.0
19437,449.0
14800,2111.73
2529,350.925
16005,589.0
962,1043.1108333333332
7992,496.0
9361,199.0
5519,649.445
13090,1281.23
15110,741.0
15262,1048.0
13509,2025.0
527,1589.82
11710,297.0
11234,521.0
5036,1260.0
20177,320.4
170,479.5636666666666
17544,399.0
9180,797.0
5984,264.0
9504,540.025
18901,259.0
7491,522.93
18345,499.0
15539,1595.0
7436,458.285
19831,410.215
1321,399.0
2690,607.125
11232,449.0
19883,574.3933333333333
19469,232.0
7360,457.0
18885,299.0
19598,897.5714285714284
11437,432.805
7192,564.0
10520,1047.0
5765,564.0
6279,399.7
13792,299.0
3661,516.8133333333333
12279,949.0
4571,1399.0
16899,441.405
5496,2022.0175
9936,499.0
3298,588.0
753,594.6391666666666
16387,209.0
19114,949.0
17204,447.17699999999996
16518,299.0
10953,2566.3529411764607
20384,243.0
8504,339.0
853,435.2327499999999
9272,472.0
13118,399.0
7101,525.0
14688,399.0
17966,607.4783333333334
79,1264.0366666666666
222,513.86
11962,599.73
18895,2740.621666666663
2718,436.99444444444447
5434,474.0
6685,426.0
13629,1138.195
13448,599.0
8609,499.0
2710,497.1125
7216,299.0
1405,437.5191666666667
2534,4547.0
5657,231.0
9432,268.0
7124,616.59
13657,3495.92
8480,2749.0
11384,1049.0
5221,426.0
7966,290.0
8172,399.0
13926,289.0
20311,389.8891666666667
7272,449.0
2296,499.0
19032,499.0
19374,1110.5
13843,445.0
14074,425.88888888889016
2013,422.548
9855,243.0
16281,236.0
19979,898.0
14462,664.0
19940,249.0
4705,496.145
18375,791.72
7566,357.835
13517,360.0
20319,523.2683333333333
16455,297.83
18164,390.65
11457,1027.615
8254,909.0
3602,379.0
18107,449.0
16076,945.0
9891,3176.575
2550,302.50333333333333
8453,237.0
15204,589.0
9698,149.0
3740,595.0
3812,492.5899999999999
703,338.4733333333333
1041,369.0
3024,459.0
13358,375.04
11664,299.0
5117,551.55875
12510,419.01
14735,484.86
16937,421.4025
11980,337.4058333333333
13474,408.64555555555563
11511,834.85
13578,537.455
19162,489.7441666666666
9635,289.0
8445,379.0
20202,349.0
12887,461.6633333333333
1551,265.0
17693,756.0
19900,300.0808333333333
4197,499.0
20482,1658.31
2993,382.0
6207,199.0
6916,699.0
18790,318.6025
12029,2188.7916666666665
12408,2999.0
14093,455.95833333333326
2935,321.4133333333333
20287,256.0967777777778
10183,360.0
6780,1722.325
6425,194.75
13261,559.3333333333319
19177,319.0
13160,668.835
6378,399.0
20703,503.865
19523,569.0
8640,449.0
11255,299.0
4266,299.03
17432,569.0
8366,616.0
5567,908.0
15497,674.0250000000003
1138,387.11000000000075
19841,778.0
17327,767.6666666666669
17334,1709.0
18091,2749.0
725,372.6686666666667
5269,219.0
3963,479.0
1475,3457.0
7988,1747.0
1272,549.0
14704,249.0
14454,411.3825
19980,449.285
9283,1441.0
15645,479.0
13276,1434.85
9374,1743.0
10598,1049.0
15679,455.5
13126,365.325
11609,339.36
13780,499.0
0,646.2695238095238
5113,499.0
4209,998.0
20964,264.0
4555,399.0
14028,320.535
2615,383.97
12475,525.605
14249,303.5
19504,579.0
20281,1499.0
3642,605.1596666666666
15603,345.0
10113,499.0
10736,258.0
17128,2238.4117647058824
13817,489.0
2451,711.49
12058,990.0
20001,433.50679487179485
13354,323.58
8585,310.7535
1261,471.625
12026,2277.125
3378,728.0053571428571
15188,496.0
8486,506.645
3877,331.0
1876,699.0
15274,382.61
17159,435.635
11421,379.0
7266,499.0
10910,679.0
1491,2139.56
14408,532.6485
1897,337.98
18976,531.0816666666668
20372,3379.57
11988,414.75
16600,397.0
3105,556.8916666666655
18639,1499.0
6429,451.5
9398,348.0
19500,379.0
1158,424.07
11928,464.5
5965,1369.37
2930,970.482
3165,980.9
4879,899.0
14328,493.1690000000001
13181,486.33
19210,867.985
15256,379.0
456,1682.1208333333332
2055,511.5
15419,454.0
4747,2284.685
12253,389.54333333333335
10927,569.0
12950,251.72666666666657
15851,399.0
11335,369.0
10471,585.0
13257,249.0
14477,1649.0
6593,4162.0
12523,512.625
10801,634.4758333333334
17041,2436.0
29,272.81666666666666
16156,559.2558333333334
736,526.3647619047621
12301,599.0
12392,349.0
13742,199.0
14793,360.0
6291,474.167
8425,459.6483333333333
11799,724.265
5586,341.0
17457,489.78
18117,508.4408333333333
14190,420.0
4026,842.0
10316,482.13
9077,700.74875
259,427.57
8847,474.0
11626,2436.0
11013,298.0
4726,472.8379166666666
8140,421.0
5175,273.32099999999997
8078,349.0
11564,299.0
4529,532.707
20050,1048.0
18682,548.8385714285714
2402,550.0
16131,649.0
16286,540.219
13143,378.0
4144,419.0
13938,379.0
4651,2129.0
9733,589.21
492,420.56666666666666
4269,251.0
15024,554.345
1739,649.0
12374,1209.93875
15544,238.0
3578,284.0
20233,149.0
13827,525.84
20146,399.265
9324,2454.3658333333333
11729,411.105
12508,358.0
14088,282.73
14076,1049.0
2925,699.0
11661,369.0
5199,999.0
8890,639.0
19001,582.435
10532,774.835
10422,365.0
3119,169.0
13524,349.0
16354,398.865
4495,873.0
9549,2245.295
20167,498.3
11723,199.0
1465,604.6666666666683
3724,399.0
10788,940.0
12120,414.75
16417,549.0
19760,449.940625
4511,238.0
12319,558.6275
779,1643.03
2239,333.29
8031,448.0
14715,559.0
20109,339.585
6918,189.0
13754,504.45
18536,2313.666666666673
4318,199.0
5386,317.42
3624,698.0
4633,449.0
17040,400.03033333333326
4316,569.0
14242,337.47333333333336
5472,315.0
14342,467.54
14648,899.0
6628,1494.0
14795,756.0
5654,474.0
15754,710.14
11872,808.35
7761,562.0
9100,306.76
3467,2351.663333333333
314,434.29833333333335
3692,399.0
18544,474.0
5868,1907.0
3739,348.465
12954,317.27
20222,299.0
3597,1499.0
19342,199.0
18044,404.0
3358,423.5
5664,549.0
19193,389.0
1018,1031.0
47,1706.9833333333333
3346,579.8960714285714
294,1230.9042857142858
4754,298.0
16857,248.0
14802,459.4
4504,374.1999999999986
8688,420.0
17772,487.935
18864,2097.0
851,832.99
156,842.1533333333334
7653,299.0
15060,945.425
15326,417.0
9575,1679.35
11787,539.0
11235,249.0
16941,1238.795
3458,1499.0
13164,2131.64
17953,2199.0
12094,329.12583333333345
17692,305.42749999999995
7103,3036.523333333333
8627,499.0
3958,468.3866666666667
7246,876.5
404,602.17
1529,2173.5000980392156
16081,606.0398809523809
19551,332.1116666666666
17888,269.0
15130,960.13
8183,357.005
16537,637.8035
4479,799.0
20652,1247.0
14080,422.0
12489,407.0
11054,521.5
13803,371.0
5287,497.1125
7919,574.0
11743,554.65
11031,249.0
20225,2972.0
2015,199.0
4108,517.6666666666678
14982,399.0
2223,328.0
6461,895.0
14788,351.0
4443,299.0
11956,1049.0
8635,331.0
13485,399.0
6762,536.145
13882,247.35299999999918
8686,235.0
15136,556.614880952381
16182,219.0
13298,268.873
18026,474.10125
2295,377.6666666666665
13065,666.0
14078,2606.0
9585,399.0
12356,835.335
11647,1912.185
16043,370.0016666666667
3542,492.2675
6636,688.12
11209,2351.663333333333
12788,3760.7075
4060,945.0
3626,2199.0
19919,287.1850000000006
15748,867.0
9553,388.4591666666665
18038,408.065
18955,882.0
19872,253.705
8607,1531.82
8748,2279.0
5628,510.99708333333336
9963,608.5
1219,429.795
19874,546.9300000000013
13790,2341.576666666667
19647,873.83
20704,440.0
3766,2579.0
9552,397.8166666666667
17071,328.455
16381,191.33333333333326
16380,230.125
6856,601.0
17027,699.0
3292,185.0
9769,888.6818181818213
8223,469.3266666666667
18385,1647.05
15841,447.0
5511,461.833125
13959,399.0
16621,348.6975
2233,469.0
9466,495.1166666666666
20763,499.0
12317,191.33333333333326
1733,309.0
20790,398.8
13382,854.0
13174,499.0
16378,499.0
14085,231.0
3575,429.68958333333336
19056,387.19999999999857
663,548.905
10028,326.0
2172,399.0
4573,518.19
16976,425.0
19138,599.0
12178,399.0
16416,678.0
14547,299.0
20573,270.0
17430,547.0
12398,190.0
18322,260.34
16703,1049.0
3988,238.0
4457,299.0
17854,499.0
10581,466.765
5735,1199.0
9522,399.0
17415,483.8295
15704,2259.91
19115,1499.0
1385,388.33333333333337
861,428.40625
4458,567.82
3007,949.0
11219,294.0
6907,485.0
19565,261.8025
2237,655.6166666666666
15138,418.8333333333331
13537,831.8125
15707,2224.845
3547,899.0
8343,329.26
554,430.191
11301,630.0
13158,489.5433333333333
11528,380.5475
11726,359.315
1166,817.5399999999998
1191,534.545
15317,301.7133333333335
648,404.8891666666667
12158,525.58125
6007,1279.585
15547,329.0
12515,2436.0
14033,409.53125
297,735.8996666666667
18733,389.0
6162,189.0
13574,746.2
